numStations=3
Station 0:Luca: (43.109762, -77.410156)
Station 1:Anthony: (39.7744, -76.679444)
Station 2:Satnogs: (43.229, -79.759)
numEvents=1
NOTE: Azimuth angles are measured clockwise from North. 
Access Number: 0         Satellite (Elevation, Azimuth, Range) wrt Stations (deg)
2020-03-26T18:31:40.079 , ,  0.621, 166.530, 3167944.357167076000000      ,  4.313, 166.491, 2792731.295455951200000      ,  0.030, 161.690, 3233004.667455277400000      
2020-03-26T18:31:40.179 , ,  0.627, 166.531, 3167270.845218570400000      ,  4.320, 166.492, 2792059.395893656600000      ,  0.036, 161.689, 3232330.609525664200000      
2020-03-26T18:31:40.279 , ,  0.633, 166.531, 3166597.334369871800000      ,  4.327, 166.492, 2791387.502891958000000      ,  0.042, 161.689, 3231656.551907658000000      
2020-03-26T18:31:40.379 , ,  0.639, 166.532, 3165923.824636488000000      ,  4.334, 166.493, 2790715.616470893000000      ,  0.049, 161.689, 3230982.494619605600000      
2020-03-26T18:31:40.479 , ,  0.646, 166.533, 3165250.316009946600000      ,  4.342, 166.493, 2790043.736625010000000      ,  0.055, 161.688, 3230308.437646041600000      
2020-03-26T18:31:40.579 , ,  0.652, 166.533, 3164576.808507938000000      ,  4.349, 166.494, 2789371.863376543000000      ,  0.061, 161.688, 3229634.381007492500000      
2020-03-26T18:31:40.679 , ,  0.658, 166.534, 3163903.302136905000000      ,  4.356, 166.494, 2788699.996735975600000      ,  0.067, 161.688, 3228960.324709957500000      
2020-03-26T18:31:40.779 , ,  0.664, 166.534, 3163229.796907277000000      ,  4.363, 166.495, 2788028.136717777000000      ,  0.073, 161.688, 3228286.268763425800000      
2020-03-26T18:31:40.879 , ,  0.671, 166.535, 3162556.292834224600000      ,  4.370, 166.495, 2787356.283341668500000      ,  0.079, 161.687, 3227612.213185902700000      
2020-03-26T18:31:40.979 , ,  0.677, 166.536, 3161882.789909338600000      ,  4.377, 166.496, 2786684.436602293000000      ,  0.085, 161.687, 3226938.157961991600000      
2020-03-26T18:31:41.079 , ,  0.683, 166.536, 3161209.288150632300000      ,  4.384, 166.497, 2786012.596522220400000      ,  0.091, 161.687, 3226264.103112517000000      
2020-03-26T18:31:41.179 , ,  0.689, 166.537, 3160535.787563848000000      ,  4.391, 166.497, 2785340.763111260000000      ,  0.097, 161.687, 3225590.048642784000000      
2020-03-26T18:31:41.279 , ,  0.695, 166.537, 3159862.288159177600000      ,  4.399, 166.498, 2784668.936383669000000      ,  0.103, 161.686, 3224915.994562572300000      
2020-03-26T18:31:41.379 , ,  0.702, 166.538, 3159188.789954266000000      ,  4.406, 166.498, 2783997.116361653000000      ,  0.109, 161.686, 3224241.940892315000000      
2020-03-26T18:31:41.479 , ,  0.708, 166.538, 3158515.292937462700000      ,  4.413, 166.499, 2783325.303036653000000      ,  0.116, 161.686, 3223567.887613383000000      
2020-03-26T18:31:41.579 , ,  0.714, 166.539, 3157841.797128324000000      ,  4.420, 166.499, 2782653.496432794300000      ,  0.122, 161.686, 3222893.834748159000000      
2020-03-26T18:31:41.679 , ,  0.720, 166.540, 3157168.302532982500000      ,  4.427, 166.500, 2781981.696560303000000      ,  0.128, 161.685, 3222219.782302339000000      
2020-03-26T18:31:41.779 , ,  0.726, 166.540, 3156494.809161561000000      ,  4.434, 166.500, 2781309.903433382000000      ,  0.134, 161.685, 3221545.730285586300000      
2020-03-26T18:31:41.879 , ,  0.733, 166.541, 3155821.317031093000000      ,  4.441, 166.501, 2780638.117073665000000      ,  0.140, 161.685, 3220871.678717775700000      
2020-03-26T18:31:41.979 , ,  0.739, 166.541, 3155147.826130660000000      ,  4.449, 166.501, 2779966.337473333300000      ,  0.146, 161.685, 3220197.627580984000000      
2020-03-26T18:31:42.079 , ,  0.745, 166.542, 3154474.336478389300000      ,  4.456, 166.502, 2779294.564655117000000      ,  0.152, 161.684, 3219523.576896165500000      
2020-03-26T18:31:42.179 , ,  0.751, 166.543, 3153800.848082650000000      ,  4.463, 166.502, 2778622.798631490700000      ,  0.158, 161.684, 3218849.526671251300000      
2020-03-26T18:31:42.279 , ,  0.758, 166.543, 3153127.360952083000000      ,  4.470, 166.503, 2777951.039415204400000      ,  0.164, 161.684, 3218175.476914409000000      
2020-03-26T18:31:42.379 , ,  0.764, 166.544, 3152453.875103377300000      ,  4.477, 166.503, 2777279.287027567600000      ,  0.171, 161.683, 3217501.427645173000000      
2020-03-26T18:31:42.479 , ,  0.770, 166.544, 3151780.390527555000000      ,  4.484, 166.504, 2776607.541462728800000      ,  0.177, 161.683, 3216827.378847567400000      
2020-03-26T18:31:42.579 , ,  0.776, 166.545, 3151106.907240867000000      ,  4.492, 166.504, 2775935.802741555000000      ,  0.183, 161.683, 3216153.330540647300000      
2020-03-26T18:31:42.679 , ,  0.783, 166.546, 3150433.425253154700000      ,  4.499, 166.505, 2775264.070878023000000      ,  0.189, 161.683, 3215479.282733827000000      
2020-03-26T18:31:42.779 , ,  0.789, 166.546, 3149759.944571695800000      ,  4.506, 166.505, 2774592.345883549000000      ,  0.195, 161.682, 3214805.235433912400000      
2020-03-26T18:31:42.879 , ,  0.795, 166.547, 3149086.465214661300000      ,  4.513, 166.506, 2773920.627780939000000      ,  0.201, 161.682, 3214131.188661928000000      
2020-03-26T18:31:42.979 , ,  0.801, 166.547, 3148412.987171554500000      ,  4.520, 166.506, 2773248.916562847000000      ,  0.207, 161.682, 3213457.142400346000000      
2020-03-26T18:31:43.079 , ,  0.808, 166.548, 3147739.510460567700000      ,  4.527, 166.507, 2772577.212252110000000      ,  0.213, 161.682, 3212783.096670180000000      
2020-03-26T18:31:43.179 , ,  0.814, 166.549, 3147066.035088990000000      ,  4.535, 166.507, 2771905.514860170000000      ,  0.219, 161.681, 3212109.051478283000000      
2020-03-26T18:31:43.279 , ,  0.820, 166.549, 3146392.561066671300000      ,  4.542, 166.508, 2771233.824401037300000      ,  0.226, 161.681, 3211435.006834040400000      
2020-03-26T18:31:43.379 , ,  0.826, 166.550, 3145719.088410722600000      ,  4.549, 166.509, 2770562.140896483000000      ,  0.232, 161.681, 3210760.962757403500000      
2020-03-26T18:31:43.479 , ,  0.833, 166.550, 3145045.617109946000000      ,  4.556, 166.509, 2769890.464338488000000      ,  0.238, 161.680, 3210086.919230142600000      
2020-03-26T18:31:43.579 , ,  0.839, 166.551, 3144372.147183649200000      ,  4.563, 166.510, 2769218.794751020000000      ,  0.244, 161.680, 3209412.876274394000000      
2020-03-26T18:31:43.679 , ,  0.845, 166.552, 3143698.678639154000000      ,  4.570, 166.510, 2768547.132145582700000      ,  0.250, 161.680, 3208738.833897029000000      
2020-03-26T18:31:43.779 , ,  0.851, 166.552, 3143025.211485278000000      ,  4.578, 166.511, 2767875.476535176400000      ,  0.256, 161.680, 3208064.792106412400000      
2020-03-26T18:31:43.879 , ,  0.858, 166.553, 3142351.745740545000000      ,  4.585, 166.511, 2767203.827943004700000      ,  0.262, 161.679, 3207390.750923893400000      
2020-03-26T18:31:43.979 , ,  0.864, 166.553, 3141678.281392370000000      ,  4.592, 166.512, 2766532.186359690000000      ,  0.268, 161.679, 3206716.710329851600000      
2020-03-26T18:31:44.079 , ,  0.870, 166.554, 3141004.818461533000000      ,  4.599, 166.512, 2765860.551810696000000      ,  0.275, 161.679, 3206042.670347895000000      
2020-03-26T18:31:44.179 , ,  0.876, 166.555, 3140331.356954307300000      ,  4.606, 166.513, 2765188.924306494000000      ,  0.281, 161.679, 3205368.630983847000000      
2020-03-26T18:31:44.279 , ,  0.883, 166.555, 3139657.896879859000000      ,  4.614, 166.513, 2764517.303860465000000      ,  0.287, 161.678, 3204694.592246412300000      
2020-03-26T18:31:44.379 , ,  0.889, 166.556, 3138984.438256073700000      ,  4.621, 166.514, 2763845.690495196700000      ,  0.293, 161.678, 3204020.554156320600000      
2020-03-26T18:31:44.479 , ,  0.895, 166.556, 3138310.981072926400000      ,  4.628, 166.514, 2763174.084203878000000      ,  0.299, 161.678, 3203346.516696474500000      
2020-03-26T18:31:44.579 , ,  0.901, 166.557, 3137637.525347571000000      ,  4.635, 166.515, 2762502.485008394000000      ,  0.305, 161.678, 3202672.479886891000000      
2020-03-26T18:31:44.679 , ,  0.908, 166.558, 3136964.071088852400000      ,  4.642, 166.515, 2761830.892921807700000      ,  0.311, 161.677, 3201998.443735941300000      
2020-03-26T18:31:44.779 , ,  0.914, 166.558, 3136290.618305246300000      ,  4.650, 166.516, 2761159.307956818500000      ,  0.318, 161.677, 3201324.408251630000000      
2020-03-26T18:31:44.879 , ,  0.920, 166.559, 3135617.167014695200000      ,  4.657, 166.516, 2760487.730136108000000      ,  0.324, 161.677, 3200650.373454767700000      
2020-03-26T18:31:44.979 , ,  0.926, 166.560, 3134943.717207135600000      ,  4.664, 166.517, 2759816.159452853700000      ,  0.330, 161.676, 3199976.339328194500000      
2020-03-26T18:31:45.079 , ,  0.933, 166.560, 3134270.268899790500000      ,  4.671, 166.517, 2759144.595929015400000      ,  0.336, 161.676, 3199302.305891993000000      
2020-03-26T18:31:45.179 , ,  0.939, 166.561, 3133596.822101163700000      ,  4.679, 166.518, 2758473.039577351400000      ,  0.342, 161.676, 3198628.273154196300000      
2020-03-26T18:31:45.279 , ,  0.945, 166.561, 3132923.376820849000000      ,  4.686, 166.519, 2757801.490411703000000      ,  0.348, 161.676, 3197954.241123934300000      
2020-03-26T18:31:45.379 , ,  0.952, 166.562, 3132249.933075726500000      ,  4.693, 166.519, 2757129.948453705300000      ,  0.354, 161.675, 3197280.209820934000000      
2020-03-26T18:31:45.479 , ,  0.958, 166.563, 3131576.490856091500000      ,  4.700, 166.520, 2756458.413696918000000      ,  0.361, 161.675, 3196606.179228396000000      
2020-03-26T18:31:45.579 , ,  0.964, 166.563, 3130903.050179658000000      ,  4.707, 166.520, 2755786.886163832600000      ,  0.367, 161.675, 3195932.149366915000000      
2020-03-26T18:31:45.679 , ,  0.970, 166.564, 3130229.611053764400000      ,  4.715, 166.521, 2755115.365866052500000      ,  0.373, 161.675, 3195258.120243334000000      
2020-03-26T18:31:45.779 , ,  0.977, 166.564, 3129556.173489166400000      ,  4.722, 166.521, 2754443.852818606000000      ,  0.379, 161.674, 3194584.091867938600000      
2020-03-26T18:31:45.879 , ,  0.983, 166.565, 3128882.737503090400000      ,  4.729, 166.522, 2753772.347043500700000      ,  0.385, 161.674, 3193910.064260809700000      
2020-03-26T18:31:45.979 , ,  0.989, 166.566, 3128209.303083786000000      ,  4.736, 166.522, 2753100.848532282000000      ,  0.391, 161.674, 3193236.037403111000000      
2020-03-26T18:31:46.079 , ,  0.996, 166.566, 3127535.870251050700000      ,  4.744, 166.523, 2752429.357309531000000      ,  0.398, 161.673, 3192562.011317482000000      
2020-03-26T18:31:46.179 , ,  1.002, 166.567, 3126862.439011973000000      ,  4.751, 166.523, 2751757.873386639600000      ,  0.404, 161.673, 3191887.986010547300000      
2020-03-26T18:31:46.279 , ,  1.008, 166.567, 3126189.009376581300000      ,  4.758, 166.524, 2751086.396777930000000      ,  0.410, 161.673, 3191213.961491859500000      
2020-03-26T18:31:46.379 , ,  1.014, 166.568, 3125515.581362165000000      ,  4.765, 166.524, 2750414.927505491800000      ,  0.416, 161.673, 3190539.937781556500000      
2020-03-26T18:31:46.479 , ,  1.021, 166.569, 3124842.154957670300000      ,  4.773, 166.525, 2749743.465561595000000      ,  0.422, 161.672, 3189865.914861480700000      
2020-03-26T18:31:46.579 , ,  1.027, 166.569, 3124168.730182573700000      ,  4.780, 166.525, 2749072.010970528000000      ,  0.428, 161.672, 3189191.892753968000000      
2020-03-26T18:31:46.679 , ,  1.033, 166.570, 3123495.307043987000000      ,  4.787, 166.526, 2748400.563743719000000      ,  0.435, 161.672, 3188517.871465627000000      
2020-03-26T18:31:46.779 , ,  1.040, 166.570, 3122821.885552042600000      ,  4.794, 166.527, 2747729.123895629300000      ,  0.441, 161.672, 3187843.851006170300000      
2020-03-26T18:31:46.879 , ,  1.046, 166.571, 3122148.465723932300000      ,  4.802, 166.527, 2747057.691448273600000      ,  0.447, 161.671, 3187169.831395590700000      
2020-03-26T18:31:46.979 , ,  1.052, 166.572, 3121475.047548734000000      ,  4.809, 166.528, 2746386.266394076000000      ,  0.453, 161.671, 3186495.812615885400000      
2020-03-26T18:31:47.079 , ,  1.059, 166.572, 3120801.631045921000000      ,  4.816, 166.528, 2745714.848757340000000      ,  0.459, 161.671, 3185821.794689360000000      
2020-03-26T18:31:47.179 , ,  1.065, 166.573, 3120128.216223019600000      ,  4.823, 166.529, 2745043.438549945000000      ,  0.465, 161.670, 3185147.777623077400000      
2020-03-26T18:31:47.279 , ,  1.071, 166.573, 3119454.803089740000000      ,  4.831, 166.529, 2744372.035785946500000      ,  0.472, 161.670, 3184473.761426259300000      
2020-03-26T18:31:47.379 , ,  1.077, 166.574, 3118781.391662670800000      ,  4.838, 166.530, 2743700.640486781000000      ,  0.478, 161.670, 3183799.746118347600000      
2020-03-26T18:31:47.479 , ,  1.084, 166.575, 3118107.981931615600000      ,  4.845, 166.530, 2743029.252645626700000      ,  0.484, 161.670, 3183125.731682042600000      
2020-03-26T18:31:47.579 , ,  1.090, 166.575, 3117434.573916068800000      ,  4.852, 166.531, 2742357.872286833400000      ,  0.490, 161.669, 3182451.718139679000000      
2020-03-26T18:31:47.679 , ,  1.096, 166.576, 3116761.167623989700000      ,  4.860, 166.531, 2741686.499422731300000      ,  0.496, 161.669, 3181777.705498743300000      
2020-03-26T18:31:47.779 , ,  1.103, 166.576, 3116087.763064323500000      ,  4.867, 166.532, 2741015.134066635300000      ,  0.503, 161.669, 3181103.693767682000000      
2020-03-26T18:31:47.879 , ,  1.109, 166.577, 3115414.360254409000000      ,  4.874, 166.532, 2740343.776240763000000      ,  0.509, 161.668, 3180429.682966687300000      
2020-03-26T18:31:47.979 , ,  1.115, 166.578, 3114740.959184538600000      ,  4.881, 166.533, 2739672.425938803200000      ,  0.515, 161.668, 3179755.673078967300000      
2020-03-26T18:31:48.079 , ,  1.122, 166.578, 3114067.559873427300000      ,  4.889, 166.533, 2739001.083184345600000      ,  0.521, 161.668, 3179081.664126034400000      
2020-03-26T18:31:48.179 , ,  1.128, 166.579, 3113394.162327958700000      ,  4.896, 166.534, 2738329.747988680000000      ,  0.527, 161.668, 3178407.656114320700000      
2020-03-26T18:31:48.279 , ,  1.134, 166.580, 3112720.766558626000000      ,  4.903, 166.534, 2737658.420366690000000      ,  0.533, 161.667, 3177733.649053828000000      
2020-03-26T18:31:48.379 , ,  1.141, 166.580, 3112047.372582801600000      ,  4.911, 166.535, 2736987.100340649500000      ,  0.540, 161.667, 3177059.642964775000000      
2020-03-26T18:31:48.479 , ,  1.147, 166.581, 3111373.980389618000000      ,  4.918, 166.536, 2736315.787903118000000      ,  0.546, 161.667, 3176385.637829187000000      
2020-03-26T18:31:48.579 , ,  1.153, 166.581, 3110700.589998646600000      ,  4.925, 166.536, 2735644.483078558500000      ,  0.552, 161.667, 3175711.633669452000000      
2020-03-26T18:31:48.679 , ,  1.160, 166.582, 3110027.201417128000000      ,  4.932, 166.537, 2734973.185878647000000      ,  0.558, 161.666, 3175037.630492343000000      
2020-03-26T18:31:48.779 , ,  1.166, 166.583, 3109353.814655220000000      ,  4.940, 166.537, 2734301.896317955000000      ,  0.564, 161.666, 3174363.628307536000000      
2020-03-26T18:31:48.879 , ,  1.172, 166.583, 3108680.429730320300000      ,  4.947, 166.538, 2733630.614418810700000      ,  0.571, 161.666, 3173689.627135271000000      
2020-03-26T18:31:48.979 , ,  1.178, 166.584, 3108007.046631606300000      ,  4.954, 166.538, 2732959.340173830700000      ,  0.577, 161.665, 3173015.626957594400000      
2020-03-26T18:31:49.079 , ,  1.185, 166.584, 3107333.665378660000000      ,  4.962, 166.539, 2732288.073607533000000      ,  0.583, 161.665, 3172341.627796927500000      
2020-03-26T18:31:49.179 , ,  1.191, 166.585, 3106660.285979147000000      ,  4.969, 166.539, 2731616.814732034700000      ,  0.589, 161.665, 3171667.629660472000000      
2020-03-26T18:31:49.279 , ,  1.197, 166.586, 3105986.908442123000000      ,  4.976, 166.540, 2730945.563560825000000      ,  0.595, 161.665, 3170993.632556769000000      
2020-03-26T18:31:49.379 , ,  1.204, 166.586, 3105313.532786481500000      ,  4.984, 166.540, 2730274.320117752500000      ,  0.602, 161.664, 3170319.636507564000000      
2020-03-26T18:31:49.479 , ,  1.210, 166.587, 3104640.159000336700000      ,  4.991, 166.541, 2729603.084394413000000      ,  0.608, 161.664, 3169645.641493847000000      
2020-03-26T18:31:49.579 , ,  1.216, 166.587, 3103966.787103313500000      ,  4.998, 166.541, 2728931.856415377000000      ,  0.614, 161.664, 3168971.647538074000000      
2020-03-26T18:31:49.679 , ,  1.223, 166.588, 3103293.417103798600000      ,  5.005, 166.542, 2728260.636193505500000      ,  0.620, 161.663, 3168297.654648147000000      
2020-03-26T18:31:49.779 , ,  1.229, 166.589, 3102620.049010203700000      ,  5.013, 166.543, 2727589.423741681000000      ,  0.626, 161.663, 3167623.662831990500000      
2020-03-26T18:31:49.879 , ,  1.236, 166.589, 3101946.682842150000000      ,  5.020, 166.543, 2726918.219084496000000      ,  0.633, 161.663, 3166949.672112065400000      
2020-03-26T18:31:49.979 , ,  1.242, 166.590, 3101273.318587795000000      ,  5.027, 166.544, 2726247.022213612700000      ,  0.639, 161.663, 3166275.682469388000000      
2020-03-26T18:31:50.079 , ,  1.248, 166.591, 3100599.956265686000000      ,  5.035, 166.544, 2725575.833152563300000      ,  0.645, 161.662, 3165601.693925356000000      
2020-03-26T18:31:50.179 , ,  1.255, 166.591, 3099926.595885705000000      ,  5.042, 166.545, 2724904.651915713000000      ,  0.651, 161.662, 3164927.706489351000000      
2020-03-26T18:31:50.279 , ,  1.261, 166.592, 3099253.237455918000000      ,  5.049, 166.545, 2724233.478515636600000      ,  0.658, 161.662, 3164253.720168945000000      
2020-03-26T18:31:50.379 , ,  1.267, 166.592, 3098579.880994562000000      ,  5.057, 166.546, 2723562.312975567300000      ,  0.664, 161.661, 3163579.734985240300000      
2020-03-26T18:31:50.479 , ,  1.274, 166.593, 3097906.526490851000000      ,  5.064, 166.546, 2722891.155288243000000      ,  0.670, 161.661, 3162905.750920277000000      
2020-03-26T18:31:50.579 , ,  1.280, 166.594, 3097233.173963754400000      ,  5.071, 166.547, 2722220.005477644500000      ,  0.676, 161.661, 3162231.767995871600000      
2020-03-26T18:31:50.679 , ,  1.286, 166.594, 3096559.823422827300000      ,  5.079, 166.547, 2721548.863557834600000      ,  0.682, 161.661, 3161557.786221082300000      
2020-03-26T18:31:50.779 , ,  1.293, 166.595, 3095886.474876154000000      ,  5.086, 166.548, 2720877.729541438000000      ,  0.689, 161.660, 3160883.805603512000000      
2020-03-26T18:31:50.879 , ,  1.299, 166.595, 3095213.128341979300000      ,  5.093, 166.548, 2720206.603451712500000      ,  0.695, 161.660, 3160209.826164239600000      
2020-03-26T18:31:50.979 , ,  1.305, 166.596, 3094539.783809246000000      ,  5.101, 166.549, 2719535.485281160600000      ,  0.701, 161.660, 3159535.847885052700000      
2020-03-26T18:31:51.079 , ,  1.312, 166.597, 3093866.441298732000000      ,  5.108, 166.550, 2718864.375055583700000      ,  0.707, 161.660, 3158861.870789570300000      
2020-03-26T18:31:51.179 , ,  1.318, 166.597, 3093193.100816752800000      ,  5.115, 166.550, 2718193.272785855000000      ,  0.714, 161.659, 3158187.894883612000000      
2020-03-26T18:31:51.279 , ,  1.324, 166.598, 3092519.762374344700000      ,  5.123, 166.551, 2717522.178487544000000      ,  0.720, 161.659, 3157513.920177713000000      
2020-03-26T18:31:51.379 , ,  1.331, 166.599, 3091846.425987937500000      ,  5.130, 166.551, 2716851.092182154300000      ,  0.726, 161.659, 3156839.946691169000000      
2020-03-26T18:31:51.479 , ,  1.337, 166.599, 3091173.091647980300000      ,  5.137, 166.552, 2716180.013863690000000      ,  0.732, 161.658, 3156165.974407232400000      
2020-03-26T18:31:51.579 , ,  1.344, 166.600, 3090499.759373857600000      ,  5.145, 166.552, 2715508.943556607200000      ,  0.738, 161.658, 3155492.003348152600000      
2020-03-26T18:31:51.679 , ,  1.350, 166.600, 3089826.429173299600000      ,  5.152, 166.553, 2714837.881273199000000      ,  0.745, 161.658, 3154818.033521143300000      
2020-03-26T18:31:51.779 , ,  1.356, 166.601, 3089153.101056305000000      ,  5.159, 166.553, 2714166.827028052400000      ,  0.751, 161.658, 3154144.064935714000000      
2020-03-26T18:31:51.879 , ,  1.363, 166.602, 3088479.775039356000000      ,  5.167, 166.554, 2713495.780842716300000      ,  0.757, 161.657, 3153470.097611191700000      
2020-03-26T18:31:51.979 , ,  1.369, 166.602, 3087806.451113642700000      ,  5.174, 166.554, 2712824.742711985000000      ,  0.763, 161.657, 3152796.131531588000000      
2020-03-26T18:31:52.079 , ,  1.375, 166.603, 3087133.129298551500000      ,  5.182, 166.555, 2712153.712660327600000      ,  0.770, 161.657, 3152122.166719129300000      
2020-03-26T18:31:52.179 , ,  1.382, 166.604, 3086459.809601180700000      ,  5.189, 166.556, 2711482.690699442300000      ,  0.776, 161.656, 3151448.203180408000000      
2020-03-26T18:31:52.279 , ,  1.388, 166.604, 3085786.492030441000000      ,  5.196, 166.556, 2710811.676842850000000      ,  0.782, 161.656, 3150774.240923851700000      
2020-03-26T18:31:52.379 , ,  1.394, 166.605, 3085113.176606465600000      ,  5.204, 166.557, 2710140.671115777000000      ,  0.788, 161.656, 3150100.279972429400000      
2020-03-26T18:31:52.479 , ,  1.401, 166.605, 3084439.863317941000000      ,  5.211, 166.557, 2709469.673510542000000      ,  0.795, 161.656, 3149426.320307637000000      
2020-03-26T18:31:52.579 , ,  1.407, 166.606, 3083766.552183921000000      ,  5.218, 166.558, 2708798.684051310000000      ,  0.801, 161.655, 3148752.361951370700000      
2020-03-26T18:31:52.679 , ,  1.414, 166.607, 3083093.243212987700000      ,  5.226, 166.558, 2708127.702751279300000      ,  0.807, 161.655, 3148078.404911713000000      
2020-03-26T18:31:52.779 , ,  1.420, 166.607, 3082419.936413382600000      ,  5.233, 166.559, 2707456.729623341500000      ,  0.813, 161.655, 3147404.449196420600000      
2020-03-26T18:31:52.879 , ,  1.426, 166.608, 3081746.631804816400000      ,  5.240, 166.559, 2706785.764692308000000      ,  0.820, 161.654, 3146730.494828002500000      
2020-03-26T18:31:52.979 , ,  1.433, 166.608, 3081073.329376460000000      ,  5.248, 166.560, 2706114.807951031000000      ,  0.826, 161.654, 3146056.541788479300000      
2020-03-26T18:31:53.079 , ,  1.439, 166.609, 3080400.029147040600000      ,  5.255, 166.560, 2705443.859423359400000      ,  0.832, 161.654, 3145382.590099409700000      
2020-03-26T18:31:53.179 , ,  1.446, 166.610, 3079726.731125467000000      ,  5.263, 166.561, 2704772.919122852000000      ,  0.838, 161.654, 3144708.639769175000000      
2020-03-26T18:31:53.279 , ,  1.452, 166.610, 3079053.435320375500000      ,  5.270, 166.561, 2704101.987062813000000      ,  0.845, 161.653, 3144034.690805929700000      
2020-03-26T18:31:53.379 , ,  1.458, 166.611, 3078380.141751591600000      ,  5.277, 166.562, 2703431.063268209000000      ,  0.851, 161.653, 3143360.743232339000000      
2020-03-26T18:31:53.479 , ,  1.465, 166.612, 3077706.850407880300000      ,  5.285, 166.563, 2702760.147731496000000      ,  0.857, 161.653, 3142686.797029961000000      
2020-03-26T18:31:53.579 , ,  1.471, 166.612, 3077033.561307625400000      ,  5.292, 166.563, 2702089.240476215700000      ,  0.863, 161.652, 3142012.852220016000000      
2020-03-26T18:31:53.679 , ,  1.478, 166.613, 3076360.274460179300000      ,  5.300, 166.564, 2701418.341516407000000      ,  0.870, 161.652, 3141338.908811367000000      
2020-03-26T18:31:53.779 , ,  1.484, 166.613, 3075686.989874563000000      ,  5.307, 166.564, 2700747.450865766000000      ,  0.876, 161.652, 3140664.966812509000000      
2020-03-26T18:31:53.879 , ,  1.490, 166.614, 3075013.707569531600000      ,  5.314, 166.565, 2700076.568548229500000      ,  0.882, 161.652, 3139991.026245047000000      
2020-03-26T18:31:53.979 , ,  1.497, 166.615, 3074340.427534639000000      ,  5.322, 166.565, 2699405.694557064000000      ,  0.888, 161.651, 3139317.087091340000000      
2020-03-26T18:31:54.079 , ,  1.503, 166.615, 3073667.149788205500000      ,  5.329, 166.566, 2698734.828915778000000      ,  0.895, 161.651, 3138643.149372507000000      
2020-03-26T18:31:54.179 , ,  1.510, 166.616, 3072993.874340806000000      ,  5.337, 166.566, 2698063.971639646000000      ,  0.901, 161.651, 3137969.213098658700000      
2020-03-26T18:31:54.279 , ,  1.516, 166.617, 3072320.601199671000000      ,  5.344, 166.567, 2697393.122740613800000      ,  0.907, 161.650, 3137295.278276498000000      
2020-03-26T18:31:54.379 , ,  1.522, 166.617, 3071647.330383883000000      ,  5.351, 166.567, 2696722.282242974300000      ,  0.914, 161.650, 3136621.344927948400000      
2020-03-26T18:31:54.479 , ,  1.529, 166.618, 3070974.061883390400000      ,  5.359, 166.568, 2696051.450140409000000      ,  0.920, 161.650, 3135947.413035738000000      
2020-03-26T18:31:54.579 , ,  1.535, 166.618, 3070300.795717731600000      ,  5.366, 166.569, 2695380.626457672600000      ,  0.926, 161.650, 3135273.482622249500000      
2020-03-26T18:31:54.679 , ,  1.542, 166.619, 3069627.531894889700000      ,  5.374, 166.569, 2694709.811207469600000      ,  0.932, 161.649, 3134599.553694946000000      
2020-03-26T18:31:54.779 , ,  1.548, 166.620, 3068954.270424273300000      ,  5.381, 166.570, 2694039.004403969300000      ,  0.939, 161.649, 3133925.626262736500000      
2020-03-26T18:31:54.879 , ,  1.554, 166.620, 3068281.011324360000000      ,  5.389, 166.570, 2693368.206070861000000      ,  0.945, 161.649, 3133251.700346933700000      
2020-03-26T18:31:54.979 , ,  1.561, 166.621, 3067607.754585455000000      ,  5.396, 166.571, 2692697.416202228500000      ,  0.951, 161.648, 3132577.775930618400000      
2020-03-26T18:31:55.079 , ,  1.567, 166.622, 3066934.500226759400000      ,  5.403, 166.571, 2692026.634822503000000      ,  0.958, 161.648, 3131903.853035828600000      
2020-03-26T18:31:55.179 , ,  1.574, 166.622, 3066261.248255554000000      ,  5.411, 166.572, 2691355.861943743700000      ,  0.964, 161.648, 3131229.931669335300000      
2020-03-26T18:31:55.279 , ,  1.580, 166.623, 3065587.998682390000000      ,  5.418, 166.572, 2690685.097581246000000      ,  0.970, 161.647, 3130556.011841168000000      
2020-03-26T18:31:55.379 , ,  1.586, 166.623, 3064914.751525389500000      ,  5.426, 166.573, 2690014.341758406000000      ,  0.976, 161.647, 3129882.093572305000000      
2020-03-26T18:31:55.479 , ,  1.593, 166.624, 3064241.506775273000000      ,  5.433, 166.574, 2689343.594469725600000      ,  0.983, 161.647, 3129208.176846210000000      
2020-03-26T18:31:55.579 , ,  1.599, 166.625, 3063568.264449835800000      ,  5.441, 166.574, 2688672.855738290600000      ,  0.989, 161.647, 3128534.261683550000000      
2020-03-26T18:31:55.679 , ,  1.606, 166.625, 3062895.024558156000000      ,  5.448, 166.575, 2688002.125577944000000      ,  0.995, 161.646, 3127860.348092852600000      
2020-03-26T18:31:55.779 , ,  1.612, 166.626, 3062221.787110837600000      ,  5.455, 166.575, 2687331.404004085300000      ,  1.002, 161.646, 3127186.436084212700000      
2020-03-26T18:31:55.879 , ,  1.619, 166.627, 3061548.552124944500000      ,  5.463, 166.576, 2686660.691039072300000      ,  1.008, 161.646, 3126512.525677548700000      
2020-03-26T18:31:55.979 , ,  1.625, 166.627, 3060875.319590146000000      ,  5.470, 166.576, 2685989.986676396000000      ,  1.014, 161.645, 3125838.616855277700000      
2020-03-26T18:31:56.079 , ,  1.631, 166.628, 3060202.089527507300000      ,  5.478, 166.577, 2685319.290942412000000      ,  1.020, 161.645, 3125164.709641305700000      
