Latitude	Longitude	Altitude	Station
-1.355756142252390	0.751981147060969	0.000000000000000	0 
-1.360500226411991	0.754139962266053	0.000000000000000	1 
-1.351035428051473	0.745258941633743	0.000000000000000	2 
Elevation wrt 0	Azimuth wrt 0	Range wrt 0	Latitude	Longitude	Altitude	Time	
0.004340463915051	2.333273573202966	3253781.561663987000000	-1.216524608012726	0.062939703875548	792391.890092473700000	2019-10-21T13:32:17.409	
0.072030155097576	2.327379753772201	2853275.892451431000000	-1.270211670431379	-0.034019152700899	792452.095727407400000	2019-10-21T13:33:17.409	
0.151422779328099	2.321030141162326	2454703.089546589000000	-1.320149324372352	-0.169816484784854	792102.117281067900000	2019-10-21T13:34:17.409	
0.249139870284344	2.313898356243756	2061287.054220990300000	-1.363620140338124	-0.365940215620355	791336.723491262900000	2019-10-21T13:35:17.409	
0.377418941429383	2.305284797694234	1678850.315145466700000	-1.395739334786282	-0.647199599579144	790153.940924600200000	2019-10-21T13:36:17.409	
0.560323942432955	2.293366083738087	1319268.348339832600000	-1.409560081524973	-1.010930578017832	788555.137681017300000	2019-10-21T13:37:17.409	
0.845104500602081	2.271418171373572	1009616.452361985100000	-1.400539319790662	-1.385502258291664	786545.072491313700000	2019-10-21T13:38:17.409	
1.295056584700032	2.177861519943354	811384.663124348500000	-1.371724656779638	-1.687267716793935	784131.908235846900000	2019-10-21T13:39:17.409	
1.278244493894879	5.573069571757470	812007.789291016300000	-1.330085762194707	-1.900283140248774	781327.189185945900000	2019-10-21T13:40:17.409	
0.828898348801454	5.486282882990022	1011319.624968636100000	-1.281061558221648	-2.047288834724585	778145.781555220800000	2019-10-21T13:41:17.409	
0.544629548577365	5.464986527501718	1321951.382602519600000	-1.227765149984705	-2.151411216833245	774605.777251288600000	2019-10-21T13:42:17.409	
0.361957687607313	5.453377741789868	1682636.934890064400000	-1.171866691643486	-2.228026465940408	770728.361044395800000	2019-10-21T13:43:17.409	
0.233749019332149	5.445039504548009	2066402.278520877700000	-1.114283407535673	-2.286539573045920	766537.641721986900000	2019-10-21T13:44:17.409	
0.136009337375653	5.438207106048680	2461402.591254352000000	-1.055543428212361	-2.332723325014317	762060.448181010200000	2019-10-21T13:45:17.409	
0.056534519653486	5.432199119403528	2861818.070761757000000	-0.995966224995363	-2.370223768550088	757326.091823777500000	2019-10-21T13:46:17.409	
