Latitude	Longitude	Altitude	Station
0.751981147060969	-1.355756142252390	0.000000000000000	0 
0.751334572386275	-1.355399362046697	0.000000000000000	1 
0.751997535702645	-1.355562585238344	0.000000000000000	2 
Elevation wrt 0	Azimuth wrt 0	Range wrt 0	Latitude	Longitude	Altitude	Time	
0.000048900381569	3.376693060298468	2572818.863763479000000	21.557986394815156	-83.060456184251280	500000.000000001000000	2019-10-30T11:17:10.998	
0.016837090934333	3.378487256321323	2468101.095919286000000	22.490608875414868	-82.913289016518450	500000.000000001300000	2019-10-30T11:17:25.998	
0.034383479999111	3.380401333680384	2363420.350335525300000	23.422956051445000	-82.763274562457620	500000.000000000500000	2019-10-30T11:17:40.998	
0.052792962769715	3.382451594136394	2258811.710803513400000	24.355011160612904	-82.610240380252950	500000.000000000900000	2019-10-30T11:17:55.998	
0.072190304757553	3.384657715652372	2154315.656487794600000	25.286756652758140	-82.454006049116670	500000.000000001630000	2019-10-30T11:18:10.998	
0.092724962430222	3.387043670353432	2049979.411494579400000	26.218174126354377	-82.294382534084110	499999.999999999800000	2019-10-30T11:18:25.998	
0.114577335145328	3.389638959311433	1945858.713800560500000	27.149244259808587	-82.131171499902850	500000.000000001630000	2019-10-30T11:18:40.998	
0.137966949854806	3.392480299440156	1842020.160121771700000	28.079946737008296	-81.964164568707100	500000.000000001750000	2019-10-30T11:18:55.998	
0.163163280022295	3.395613968063601	1738544.351860251700000	29.010260166503485	-81.793142515647600	500000.000000001500000	2019-10-30T11:19:10.998	
0.190500186646645	3.399099124881755	1635530.170210775700000	29.940161993638434	-81.617874395947520	500000.000000002440000	2019-10-30T11:19:25.998	
0.220395379071562	3.403012621816445	1533100.665085623300000	30.869628404866422	-81.438116596114940	500000.000000001100000	2019-10-30T11:19:40.998	
0.253376873875039	3.407456140216453	1431411.283514007200000	31.798634223388310	-81.253611801178650	500000.000000002440000	2019-10-30T11:19:55.998	
0.290119232068598	3.412567083077367	1330661.537803791700000	32.727152795149300	-81.064087868882680	500000.000000001750000	2019-10-30T11:20:10.998	
0.331493398375150	3.418535745598100	1231111.799556679800000	33.655155864108686	-80.869256600624650	500000.000000002200000	2019-10-30T11:20:25.998	
0.378635133832337	3.425633427887873	1133107.819983466000000	34.582613435558550	-80.668812397724100	500000.000000003000000	2019-10-30T11:20:40.998	
0.433037754598299	3.434260574841658	1037116.979983648800000	35.509493626110340	-80.462430790191770	500000.000000002800000	2019-10-30T11:20:55.998	
0.496673278318567	3.445033785375113	943782.321620540100000	36.435762498787630	-80.249766823512330	500000.000000001860000	2019-10-30T11:21:10.998	
0.572136662465465	3.458953862919960	854003.026010506100000	37.361383881455100	-80.030453287157330	500000.000000003000000	2019-10-30T11:21:25.998	
0.662776015516293	3.477758678076484	769052.033981955000000	38.286319166575844	-79.804098766442240	500000.000000003840000	2019-10-30T11:21:40.998	
0.772682094537252	3.504749172774441	690738.262890673100000	39.210527090013265	-79.570285496891060	500000.000000003100000	2019-10-30T11:21:55.998	
0.906188470107352	3.547030550127680	621598.248938843400000	40.133963486275874	-79.328566997560200	500000.000000002270000	2019-10-30T11:22:10.998	
1.066035912158478	3.623034795745948	565029.175630924400000	41.056581017236480	-79.078465456612580	500000.000000004500000	2019-10-30T11:22:25.998	
1.247855933003589	3.797643144045395	525124.274102976400000	41.978328870929640	-78.819468838743830	500000.000000005060000	2019-10-30T11:22:40.998	
1.412636632490252	4.433530170613073	505851.700922550300000	42.899152426536860	-78.551027679975680	500000.000000003840000	2019-10-30T11:22:55.998	
1.369216016369358	5.755771137882999	509560.407534187250000	43.818992881092650	-78.272551530418160	500000.000000003670000	2019-10-30T11:23:10.998	
1.188498155330435	6.153127564124537	535769.709342127700000	44.737786832771470	-77.983405000146490	500000.000000008960000	2019-10-30T11:23:25.998	
1.012299999174737	6.282151957601132	581435.901116932600000	45.655465814830100	-77.682903356873700	500000.000000004830000	2019-10-30T11:23:40.998	
0.860922170775294	0.060839825520326	642409.994877872600000	46.571955773360660	-77.370307616713530	500000.000000004830000	2019-10-30T11:23:55.998	
0.735396021317252	0.097124985166361	714768.952910729900000	47.487176480926585	-77.044819060777770	500000.000000005900000	2019-10-30T11:24:10.998	
0.632129670893957	0.121078509063324	795393.139212395300000	48.401040876886086	-76.705573100459730	500000.000000005900000	2019-10-30T11:24:25.998	
0.546756966149863	0.138173983352604	881998.492090935400000	49.313454323707650	-76.351632402726100	500000.000000001900000	2019-10-30T11:24:40.998	
0.475404401891861	0.151071145131228	972967.374983933000000	50.224313766814160	-75.981979173533090	500000.000000002900000	2019-10-30T11:24:55.998	
0.414974337514285	0.161215294856346	1067161.635903546100000	51.133506783397095	-75.595506482023980	500000.000000002150000	2019-10-30T11:25:10.998	
0.363087086922130	0.169458550939335	1163774.677521548000000	52.040910503159730	-75.191008490396500	500000.000000004830000	2019-10-30T11:25:25.998	
0.317938503022156	0.176335537417592	1262226.849308526100000	52.946390380995160	-74.767169433675680	500000.000000004800000	2019-10-30T11:25:40.998	
0.278161317771322	0.182198529868149	1362094.512639075500000	53.849798798091726	-74.322551169904060	500000.000000004250000	2019-10-30T11:25:55.998	
0.242713206170905	0.187289037212808	1463062.494722158000000	54.750973463766110	-73.855579093766080	500000.000000008000000	2019-10-30T11:26:10.998	
0.210792422027810	0.191778140489317	1564892.128506801300000	55.649735585317046	-73.364526175299790	500000.000000008400000	2019-10-30T11:26:25.998	
0.181775915065125	0.195790410021377	1667399.555161527100000	56.545887767201705	-72.847494849368540	500000.000000005940000	2019-10-30T11:26:40.998	
