semimajor axis, a [meters]: 6871000.000000000000000
 eccentricity, e [-]: 0.000000000000000
 inclination, i [rad]:        0.832000
Perigee argument, omega [rad]:        0.200000
 Right Ascension of Ascending Node, raan [rad],        1.600000
 Initial Mean anomaly [rad]:        0.971205
Latitude	Longitude	Altitude	Station
42.871390000000000	-78.018577000000000	323.000000000000000	0 
42.700192000000000	-77.408628000000010	701.000000000000000	1 
43.204291000000000	-77.469981000000000	147.000000000000000	2 
Elevation wrt 0	Azimuth wrt 0	Range wrt 0	Latitude	Longitude	Altitude	Time	
0.008967339714156	3.826309264723913	2506476.112021201800000	25.191511888741186	-92.772380204513840	496712.319952297000000	2019-10-30T11:26:02.998	
0.025068201455540	3.814597467790115	2408768.488870497300000	25.827553551765117	-92.047590857015120	496895.936945386230000	2019-10-30T11:26:17.998	
0.041822131310947	3.801844349602068	2311444.286439726600000	26.459237488997660	-91.314408596317360	497081.541656036200000	2019-10-30T11:26:32.998	
0.059305258285541	3.787907580636897	2214580.772756004700000	27.086395226224150	-90.572563417456440	497268.928393442070000	2019-10-30T11:26:47.998	
0.077604485969737	3.772618928469127	2118267.811113768000000	27.708853808042964	-89.821783388482160	497457.889541458300000	2019-10-30T11:27:02.998	
0.096818986052991	3.755778386327085	2022610.641487574400000	28.326435660866720	-89.061794924619060	497648.215789945700000	2019-10-30T11:27:17.998	
0.117061734394949	3.737146743333217	1927733.381186063200000	28.938958458867590	-88.292323104140980	497839.696367786600000	2019-10-30T11:27:32.998	
0.138460941437930	3.716436145202499	1833783.449094137600000	29.546234993754084	-87.513092029228080	498032.119277280400000	2019-10-30T11:27:47.998	
0.161161095775877	3.693298070050438	1740937.175363506000000	30.148073049369724	-86.723825235174320	498225.271529714460000	2019-10-30T11:28:02.998	
0.185323112525031	3.667308004278748	1649406.927248102600000	30.744275282211678	-85.924246151404020	498418.939381745300000	2019-10-30T11:28:17.998	
0.211122696137274	3.637945972816700	1559450.157907462000000	31.334639109084147	-85.114078617848560	498612.908572439900000	2019-10-30T11:28:32.998	
0.238745396705955	3.604572022013355	1471380.855473393000000	31.918956603221954	-84.293047460306910	498806.964560622500000	2019-10-30T11:28:47.998	
0.268375824531341	3.566395927403678	1385583.903022429000000	32.497014400347720	-83.460879128395960	499000.892762311700000	2019-10-30T11:29:02.998	
0.300176922149468	3.522441144248883	1302532.788785260600000	33.068593616258006	-82.617302399666530	499194.478787961900000	2019-10-30T11:29:17.998	
0.334252945462339	3.471505048598161	1222810.797036262200000	33.633469777670480	-81.762049153430250	499387.508679257000000	2019-10-30T11:29:32.998	
0.370587018915461	3.412122224458606	1147135.023631695700000	34.191412768204220	-80.894855217635040	499579.769145206900000	2019-10-30T11:29:47.998	
0.408941845477480	3.342547408175310	1076380.910498631000000	34.742186791514420	-80.015461291999830	499771.047797247200000	2019-10-30T11:30:02.998	
0.448713651174882	3.260793271421025	1011601.978461207200000	35.285550353676115	-79.123613950223100	499961.133383124140000	2019-10-30T11:30:17.998	
0.488742325952729	3.164788025752405	954034.707216076600000	35.821256267254846	-78.219066723834660	500149.816019344800000	2019-10-30T11:30:32.998	
0.527117723477643	3.052751309114878	905072.678750211700000	36.349051679289580	-77.301581269659040	500336.887421809900000	2019-10-30T11:30:47.998	
0.561092730236397	2.923884296744058	866190.281820924800000	36.868678125882810	-76.370928622343210	500522.141134543700000	2019-10-30T11:31:02.998	
0.587292584593255	2.779337344360182	838801.379119303800000	37.379871615996336	-75.426890532652850	500705.372756161550000	2019-10-30T11:31:17.998	
0.602389844244261	2.623069622674949	824060.500569069300000	37.882362747217210	-74.469260891401100	500886.380163873900000	2019-10-30T11:31:32.998	
0.604149019246492	2.461837959807505	822652.113951759200000	38.375876856321334	-73.497847237867650	501064.963734793600000	2019-10-30T11:31:47.998	
0.592315967770091	2.303776624529672	834644.525412882400000	38.860134207513060	-72.512472350455070	501240.926564288600000	2019-10-30T11:32:02.998	
0.568726102810672	2.156128928870984	859474.452972044600000	39.334850221235690	-71.512975915968250	501414.074681188970000	2019-10-30T11:32:17.998	
0.536547526797934	2.023538038756832	896069.783257867000000	39.799735746428060	-70.499216272510240	501584.217259558300000	2019-10-30T11:32:32.998	
0.499213634529834	1.907734419294570	943053.538121398700000	40.254497379040120	-69.471072219284850	501751.166826869650000	2019-10-30T11:32:47.998	
0.459642255545550	1.808271531490548	998950.325671095800000	40.698837829506200	-68.428444884936140	501914.739468344500000	2019-10-30T11:33:02.998	
0.419931236806828	1.723519120175524	1062341.463873085300000	41.132456341706380	-67.371259643973390	502074.755027227300000	2019-10-30T11:33:17.998	
0.381396293597782	1.651428527024178	1131954.157893495000000	41.555049165712724	-66.299468068968030	502231.037300812260000	2019-10-30T11:33:32.998	
0.344752366179834	1.589973349385284	1206696.290349455000000	41.966310086317000	-65.213049903887570	502383.414232001060000	2019-10-30T11:33:47.998	
0.310308923593993	1.537347025065540	1285656.489399060800000	42.365931008960660	-64.112015041847300	502531.718096210200000	2019-10-30T11:34:02.998	
0.278126388876631	1.492020853320158	1368086.497038486600000	42.753602604233166	-62.996405488201440	502675.785683418600000	2019-10-30T11:34:17.998	
0.248124980932206	1.452735417722229	1453377.074956563800000	43.129015011569365	-61.866297287726560	502815.458475184400000	2019-10-30T11:34:32.998	
0.220154287068478	1.418466379932292	1541033.616736040000000	43.491858602156310	-60.721802392447415	502950.582816438300000	2019-10-30T11:34:47.998	
0.194035088054945	1.388384570179529	1630654.274399307000000	43.841824800357124	-59.563070444639150	503081.010081909700000	2019-10-30T11:35:02.998	
