semimajor axis, a [meters]: 6871000.000000000000000
 eccentricity, e [-]: 0.000000000000000
 inclination, i [rad]:        1.382000
Perigee argument, omega [rad]:        0.563000
 Right Ascension of Ascending Node, raan [rad],        2.096000
 Initial Mean anomaly [rad]:        0.971205
Latitude	Longitude	Altitude	Station
43.209037000000000	-77.950921000000010	175.000000000000000	0 
42.700192000000000	-77.408628000000010	701.000000000000000	1 
43.204291000000000	-77.469981000000000	147.000000000000000	2 
Elevation wrt 0	Azimuth wrt 0	Range wrt 0	Latitude	Longitude	Altitude	Time	
0.001322256456446	3.364114890056808	2564286.519523471000000	21.708704275703130	-83.036861779677080	500000.000000003100000	2019-10-30T11:17:13.421	
0.018172077387468	3.365445276580823	2459529.465414138000000	22.641283375101520	-82.889245894132510	500000.000000002200000	2019-10-30T11:17:28.421	
0.035788779018935	3.366854290598707	2354809.572725894000000	23.573584512232383	-82.738755373368390	500000.000000003260000	2019-10-30T11:17:43.421	
0.054278946927097	3.368352196486917	2250162.023073615500000	24.505590801593930	-82.585216527321480	500000.000000003670000	2019-10-30T11:17:58.421	
0.073769460507087	3.369951399504497	2145627.435605652600000	25.437284559887303	-82.428447587569920	500000.000000001600000	2019-10-30T11:18:13.421	
0.094412444485931	3.371667030925573	2041253.233538746000000	26.368647241712758	-82.268258064223030	500000.000000000930000	2019-10-30T11:18:28.421	
0.116391700164499	3.373517736386183	1937095.437454242500000	27.299659369978070	-82.104448051109170	500000.000000002270000	2019-10-30T11:18:43.421	
0.139931138815524	3.375526754813703	1833221.045552263300000	28.230300460460670	-81.936807473828130	500000.000000000500000	2019-10-30T11:18:58.421	
0.165305949990466	3.377723421046859	1729711.231607086000000	29.160548939898764	-81.765115274770610	500000.000000001800000	2019-10-30T11:19:13.421	
0.192857540006520	3.380145299790522	1626665.697512945400000	30.090382056914100	-81.589138528425720	500000.000000001630000	2019-10-30T11:19:28.421	
0.223013710838685	3.382841283578305	1524208.679118432000000	31.019775784985700	-81.408631479599480	500000.000000002400000	2019-10-30T11:19:43.421	
0.256316169948368	3.385876203990058	1422497.353697899700000	31.948704716598670	-81.223334496264410	500000.000000003430000	2019-10-30T11:19:58.421	
0.293458326244855	3.389337894551303	1321733.786480687600000	32.877141947584775	-81.032972927775990	500000.000000004700000	2019-10-30T11:20:13.421	
0.335337469378206	3.393348373143265	1222182.163665514700000	33.805058950547430	-80.837255858105310	500000.000000002040000	2019-10-30T11:20:28.421	
0.383126748147017	3.398082247172880	1124194.013980361600000	34.732425436124544	-80.635874742412970	500000.000000004950000	2019-10-30T11:20:43.421	
0.438373305449346	3.403798436428406	1028245.589002349800000	35.659209200679070	-80.428501913887290	500000.000000002400000	2019-10-30T11:20:58.421	
0.503127601514846	3.410897985943262	934993.717880605300000	36.585375958824850	-80.214788946124800	500000.000000004400000	2019-10-30T11:21:13.421	
0.580099828950187	3.420036942385429	845359.180112769400000	37.510889158981380	-79.994364854393110	500000.000000002700000	2019-10-30T11:21:28.421	
0.672807718765738	3.432366895310752	760648.690141433400000	38.435709779907510	-79.766834117056830	500000.000000003800000	2019-10-30T11:21:43.421	
0.785591476299690	3.450110204544940	682722.824323534700000	39.359796105881740	-79.531774495898720	500000.000000002040000	2019-10-30T11:21:58.421	
0.923161532003503	3.478173942061039	614192.259230693000000	40.283103477872740	-79.288734631307200	500000.000000001900000	2019-10-30T11:22:13.421	
1.088941786288636	3.529902806280803	558545.374699745400000	41.205584017665490	-79.037231385066650	500000.000000004400000	2019-10-30T11:22:28.421	
1.280632158158699	3.657954573689700	519949.904939450560000	42.127186321472550	-78.776746899727580	500000.000000002040000	2019-10-30T11:22:43.421	
1.466411135462640	4.337485034503272	502360.058474775200000	43.047855119053320	-78.506725339305050	500000.000000005360000	2019-10-30T11:22:58.421	
1.384560946063187	6.027453839293845	507964.820598109450000	43.967530893770910	-78.226569271119830	500000.000000005000000	2019-10-30T11:23:13.421	
1.186228212353169	0.006458257922379	536033.116697852800000	44.886149458329555	-77.935635642907340	500000.000000002800000	2019-10-30T11:23:28.421	
1.005989357429318	0.085165416725397	583322.059485377500000	45.803641480127810	-77.633231302752790	500000.000000005500000	2019-10-30T11:23:43.421	
0.853968583611738	0.122865583060766	645608.596314771800000	46.719931949218180	-77.318608001889530	500000.000000003260000	2019-10-30T11:23:58.421	
0.728861601063728	0.145144388223814	718989.157958644700000	47.634939580756770	-76.990956811557960	500000.000000004800000	2019-10-30T11:24:13.421	
0.626299165150341	0.159997339261221	800399.560806078100000	48.548576142518870	-76.649401875033940	500000.000000004000000	2019-10-30T11:24:28.421	
0.541639483731901	0.170714602022946	887612.626743435400000	49.460745696521230	-76.292993404178830	500000.000000001300000	2019-10-30T11:24:43.421	
0.470920856053941	0.178895890173329	979057.065554368700000	50.371343741971230	-75.920699816232740	500000.000000005400000	2019-10-30T11:24:58.421	
0.411027676566932	0.185411934644096	1073629.327412974300000	51.280256244612130	-75.531398890848930	500000.000000000500000	2019-10-30T11:25:13.421	
0.359586767862551	0.190777068284786	1170547.811328126600000	52.187358534980210	-75.123867809081390	500000.000000004250000	2019-10-30T11:25:28.421	
0.314807331579491	0.195314578495560	1269250.779180010500000	53.092514055052030	-74.696771915001490	500000.000000004800000	2019-10-30T11:25:43.421	
0.275335826704385	0.199237848136769	1369327.480477651000000	53.995572929147310	-74.248652016227500	500000.000000003430000	2019-10-30T11:25:58.421	
0.240141953774142	0.202693391568934	1470472.107911786800000	54.896370330636685	-73.777910011617890	500000.000000006340000	2019-10-30T11:26:13.421	
